PERMNO,date,TICKER,PRC
11308,20080220,KO,58.23000
11308,20080221,KO,57.99000
11308,20080222,KO,58.26000
11308,20080225,KO,58.77000
11308,20080226,KO,59.52000
11308,20080227,KO,60.05000
11308,20080228,KO,59.46000
11308,20080229,KO,58.46000
11308,20080303,KO,59.02000
11308,20080304,KO,59.37000
11308,20080305,KO,59.68000
11308,20080306,KO,59.10000
11308,20080307,KO,58.85000
11308,20080310,KO,58.66000
11308,20080311,KO,59.47000
11308,20080312,KO,59.19000
11308,20080313,KO,58.93000
11308,20080314,KO,57.53000
11308,20080317,KO,57.69000
11308,20080318,KO,59.41000
11308,20080319,KO,59.96000
11308,20080320,KO,61.04000
11308,20080324,KO,61.18000
11308,20080325,KO,61.41000
11308,20080326,KO,61.15000
11308,20080327,KO,61.31000
11308,20080328,KO,60.94000
11308,20080331,KO,60.87000
11308,20080401,KO,61.44000
11308,20080402,KO,60.46000
11308,20080403,KO,60.56000
11308,20080404,KO,60.25000
11308,20080407,KO,60.37000
11308,20080408,KO,60.51000
11308,20080409,KO,60.78000
11308,20080410,KO,61.33000
11308,20080411,KO,60.29000
11308,20080414,KO,61.00000
11308,20080415,KO,60.94000
11308,20080416,KO,61.15000
11308,20080417,KO,60.68000
11308,20080418,KO,60.11000
11308,20080421,KO,60.35000
11308,20080422,KO,59.89000
11308,20080423,KO,60.32000
11308,20080424,KO,60.25000
11308,20080425,KO,59.33000
11308,20080428,KO,58.98000
11308,20080429,KO,58.72000
11308,20080430,KO,58.87000
11308,20080501,KO,59.09000
11308,20080502,KO,58.77000
11308,20080505,KO,58.38000
11308,20080506,KO,58.27000
11308,20080507,KO,57.03000
11308,20080508,KO,56.29000
11308,20080509,KO,56.15000
11308,20080512,KO,56.40000
11308,20080513,KO,56.50000
11308,20080514,KO,56.54000
11308,20080515,KO,57.01000
11308,20080516,KO,57.07000
11308,20080519,KO,57.52000
11308,20080520,KO,57.09000
11308,20080521,KO,56.65000
11308,20080522,KO,58.27000
11308,20080523,KO,58.63000
11308,20080527,KO,58.59000
11308,20080528,KO,57.44000
11308,20080529,KO,57.87000
11308,20080530,KO,57.26000
11308,20080602,KO,57.00000
11308,20080603,KO,56.40000
11308,20080604,KO,56.70000
11308,20080605,KO,57.19000
11308,20080606,KO,55.80000
11308,20080609,KO,55.86000
11308,20080610,KO,58.01000
11308,20080611,KO,57.14000
11308,20080612,KO,57.14000
11308,20080613,KO,55.42000
11308,20080616,KO,54.18000
11308,20080617,KO,53.96000
11308,20080618,KO,53.16000
11308,20080619,KO,53.36000
11308,20080620,KO,53.66000
11308,20080623,KO,53.26000
11308,20080624,KO,53.37000
11308,20080625,KO,54.10000
11308,20080626,KO,53.22000
11308,20080627,KO,51.84000
11308,20080630,KO,51.98000
11308,20080701,KO,51.00000
11308,20080702,KO,51.37000
11308,20080703,KO,51.48000
11308,20080707,KO,51.29000
11308,20080708,KO,51.47000
11308,20080709,KO,50.89000
11308,20080710,KO,50.04000
11308,20080711,KO,50.27000
11308,20080714,KO,50.96000
11308,20080715,KO,51.79000
11308,20080716,KO,52.34000
11308,20080717,KO,50.34000
11308,20080718,KO,50.03000
11308,20080721,KO,49.60000
11308,20080722,KO,51.35000
11308,20080723,KO,52.50000
11308,20080724,KO,51.86000
11308,20080725,KO,52.06000
11308,20080728,KO,51.15000
11308,20080729,KO,51.57000
11308,20080730,KO,51.31000
11308,20080731,KO,51.50000
11308,20080801,KO,53.14000
11308,20080804,KO,53.90000
11308,20080805,KO,54.91000
11308,20080806,KO,55.36000
11308,20080807,KO,54.01000
11308,20080808,KO,55.41000
11308,20080811,KO,55.35000
11308,20080812,KO,54.79000
11308,20080813,KO,55.21000
11308,20080814,KO,55.02000
11308,20080815,KO,55.06000
11308,20080818,KO,54.33000
11308,20080819,KO,54.33000
11308,20080820,KO,54.35000
11308,20080821,KO,53.51000
11308,20080822,KO,54.37000
11308,20080825,KO,53.57000
11308,20080826,KO,53.52000
11308,20080827,KO,53.79000
11308,20080828,KO,53.12000
11308,20080829,KO,52.07000
11308,20080902,KO,51.96000
11308,20080903,KO,51.66000
11308,20080904,KO,51.71000
11308,20080905,KO,51.93000
11308,20080908,KO,53.38000
11308,20080909,KO,53.88000
11308,20080910,KO,53.81000
11308,20080911,KO,54.15000
11308,20080912,KO,54.50000
11308,20080915,KO,54.75000
11308,20080916,KO,54.85000
11308,20080917,KO,52.66000
11308,20080918,KO,53.39000
11308,20080919,KO,52.72000
11308,20080922,KO,51.38000
11308,20080923,KO,50.68000
11308,20080924,KO,50.19000
11308,20080925,KO,51.46000
11308,20080926,KO,52.48000
11308,20080929,KO,51.03000
11308,20080930,KO,52.88000
11308,20081001,KO,54.16000
11308,20081002,KO,53.60000
11308,20081003,KO,52.57000
11308,20081006,KO,50.92000
11308,20081007,KO,49.30000
11308,20081008,KO,47.41000
11308,20081009,KO,43.30000
11308,20081010,KO,41.50000
11308,20081013,KO,47.26000
11308,20081014,KO,43.73000
11308,20081015,KO,44.21000
11308,20081016,KO,45.78000
11308,20081017,KO,44.20000
11308,20081020,KO,46.46000
11308,20081021,KO,46.03000
11308,20081022,KO,45.38000
11308,20081023,KO,43.06000
11308,20081024,KO,41.61000
11308,20081027,KO,41.01000
11308,20081028,KO,45.25000
11308,20081029,KO,43.85000
11308,20081030,KO,44.66000
11308,20081031,KO,44.06000
11308,20081103,KO,45.45000
11308,20081104,KO,46.03000
11308,20081105,KO,44.73000
11308,20081106,KO,44.49000
11308,20081107,KO,46.25000
11308,20081110,KO,45.90000
11308,20081111,KO,44.44000
11308,20081112,KO,43.83000
11308,20081113,KO,46.28000
11308,20081114,KO,45.02000
11308,20081117,KO,43.97000
11308,20081118,KO,43.49000
11308,20081119,KO,42.27000
11308,20081120,KO,41.07000
11308,20081121,KO,44.00000
11308,20081124,KO,45.23000
11308,20081125,KO,45.07000
11308,20081126,KO,45.38000
11308,20081128,KO,46.87000
11308,20081201,KO,44.33000
11308,20081202,KO,43.93000
11308,20081203,KO,46.14000
11308,20081204,KO,44.75000
11308,20081205,KO,45.98000
11308,20081208,KO,45.98000
11308,20081209,KO,44.83000
11308,20081210,KO,45.31000
11308,20081211,KO,44.22000
11308,20081212,KO,44.57000
11308,20081215,KO,44.97000
11308,20081216,KO,46.46000
11308,20081217,KO,45.48000
11308,20081218,KO,45.18000
11308,20081219,KO,44.43000
11308,20081222,KO,44.66000
11308,20081223,KO,43.97000
11308,20081224,KO,44.10000
11308,20081226,KO,44.58000
11308,20081229,KO,44.41000
11308,20081230,KO,44.93000
11308,20081231,KO,45.27000
11308,20090102,KO,45.90000
11308,20090105,KO,45.44000
11308,20090106,KO,44.71000
11308,20090107,KO,44.93000
11308,20090108,KO,45.24000
11308,20090109,KO,44.60000
11308,20090112,KO,43.73000
11308,20090113,KO,44.02000
11308,20090114,KO,42.62000
11308,20090115,KO,43.36000
11308,20090116,KO,43.84000
11308,20090120,KO,42.88000
11308,20090121,KO,43.29000
11308,20090122,KO,43.12000
11308,20090123,KO,42.20000
11308,20090126,KO,43.03000
11308,20090127,KO,43.33000
11308,20090128,KO,43.86000
11308,20090129,KO,43.55000
11308,20090130,KO,42.72000
11308,20090202,KO,42.24000
11308,20090203,KO,43.32000
11308,20090204,KO,42.40000
11308,20090205,KO,42.69000
11308,20090206,KO,43.55000
11308,20090209,KO,42.31000
11308,20090210,KO,40.67000
11308,20090211,KO,41.27000
11308,20090212,KO,44.39000
11308,20090213,KO,43.85000
11308,20090217,KO,42.60000
11308,20090218,KO,42.68000
11308,20090219,KO,43.30000
11308,20090220,KO,42.84000
11308,20090223,KO,42.09000
11308,20090224,KO,43.06000
11308,20090225,KO,42.37000
11308,20090226,KO,41.07000
11308,20090227,KO,40.85000
11308,20090302,KO,39.69000
11308,20090303,KO,38.83000
11308,20090304,KO,39.73000
11308,20090305,KO,37.85000
11308,20090306,KO,39.10000
11308,20090309,KO,38.75000
11308,20090310,KO,39.16000
11308,20090311,KO,39.57000
11308,20090312,KO,40.84000
11308,20090313,KO,41.22000
11308,20090316,KO,41.27000
11308,20090317,KO,41.45000
11308,20090318,KO,41.65000
11308,20090319,KO,42.18000
11308,20090320,KO,42.64000
11308,20090323,KO,44.14000
11308,20090324,KO,44.02000
11308,20090325,KO,44.75000
11308,20090326,KO,44.85000
11308,20090327,KO,45.10000
11308,20090330,KO,43.92000
11308,20090331,KO,43.95000
11308,20090401,KO,44.86000
11308,20090402,KO,45.34000
11308,20090403,KO,44.97000
11308,20090406,KO,44.99000
11308,20090407,KO,44.62000
11308,20090408,KO,44.99000
11308,20090409,KO,44.99000
11308,20090413,KO,44.73000
11308,20090414,KO,44.21000
11308,20090415,KO,45.03000
11308,20090416,KO,45.10000
11308,20090417,KO,45.02000
11308,20090420,KO,44.33000
11308,20090421,KO,43.09000
11308,20090422,KO,42.93000
11308,20090423,KO,42.92000
11308,20090424,KO,42.79000
11308,20090427,KO,42.24000
11308,20090428,KO,42.28000
11308,20090429,KO,42.71000
11308,20090430,KO,43.05000
11308,20090501,KO,42.47000
11308,20090504,KO,43.17000
11308,20090505,KO,43.14000
11308,20090506,KO,42.94000
11308,20090507,KO,42.80000
11308,20090508,KO,42.92000
11308,20090511,KO,42.75000
11308,20090512,KO,44.40000
11308,20090513,KO,43.63000
11308,20090514,KO,44.90000
11308,20090515,KO,44.96000
11308,20090518,KO,46.07000
11308,20090519,KO,46.64000
11308,20090520,KO,47.00000
11308,20090521,KO,46.68000
11308,20090522,KO,47.30000
11308,20090526,KO,47.21000
11308,20090527,KO,46.63000
11308,20090528,KO,46.90000
11308,20090529,KO,49.16000
11308,20090601,KO,49.02000
11308,20090602,KO,49.66000
11308,20090603,KO,49.09000
11308,20090604,KO,49.76000
11308,20090605,KO,49.44000
11308,20090608,KO,49.38000
11308,20090609,KO,49.09000
11308,20090610,KO,48.41000
11308,20090611,KO,48.58000
11308,20090612,KO,48.89000
11308,20090615,KO,48.11000
11308,20090616,KO,47.83000
11308,20090617,KO,47.93000
11308,20090618,KO,49.55000
11308,20090619,KO,48.81000
11308,20090622,KO,47.99000
11308,20090623,KO,47.80000
11308,20090624,KO,47.50000
11308,20090625,KO,47.85000
11308,20090626,KO,48.13000
11308,20090629,KO,48.29000
11308,20090630,KO,47.99000
11308,20090701,KO,49.18000
11308,20090702,KO,48.88000
11308,20090706,KO,49.00000
11308,20090707,KO,48.64000
11308,20090708,KO,48.51000
11308,20090709,KO,48.71000
11308,20090710,KO,48.31000
11308,20090713,KO,49.05000
11308,20090714,KO,49.29000
11308,20090715,KO,50.53000
11308,20090716,KO,50.79000
11308,20090717,KO,50.32000
11308,20090720,KO,51.03000
11308,20090721,KO,50.35000
11308,20090722,KO,49.13000
11308,20090723,KO,49.18000
11308,20090724,KO,49.36000
11308,20090727,KO,49.52000
11308,20090728,KO,49.39000
11308,20090729,KO,49.28000
11308,20090730,KO,49.67000
11308,20090731,KO,49.84000
11308,20090803,KO,49.60000
11308,20090804,KO,49.50000
11308,20090805,KO,49.17000
11308,20090806,KO,49.39000
11308,20090807,KO,49.34000
11308,20090810,KO,49.44000
11308,20090811,KO,49.04000
11308,20090812,KO,48.46000
11308,20090813,KO,48.12000
11308,20090814,KO,48.47000
11308,20090817,KO,48.70000
11308,20090818,KO,48.61000
11308,20090819,KO,49.36000
11308,20090820,KO,49.42000
11308,20090821,KO,49.91000
11308,20090824,KO,49.06000
11308,20090825,KO,48.74000
11308,20090826,KO,49.18000
11308,20090827,KO,49.44000
11308,20090828,KO,49.06000
11308,20090831,KO,48.77000
11308,20090901,KO,48.53000
11308,20090902,KO,49.80000
11308,20090903,KO,49.58000
11308,20090904,KO,49.95000
11308,20090908,KO,50.41000
11308,20090909,KO,50.63000
11308,20090910,KO,50.58000
11308,20090911,KO,51.51000
11308,20090914,KO,52.16000
11308,20090915,KO,52.45000
11308,20090916,KO,52.67000
11308,20090917,KO,53.42000
11308,20090918,KO,53.76000
11308,20090921,KO,53.00000
11308,20090922,KO,52.85000
11308,20090923,KO,52.58000
11308,20090924,KO,52.34000
11308,20090925,KO,52.97000
11308,20090928,KO,53.13000
11308,20090929,KO,53.31000
11308,20090930,KO,53.70000
11308,20091001,KO,53.12000
11308,20091002,KO,53.87000
11308,20091005,KO,53.80000
11308,20091006,KO,54.32000
11308,20091007,KO,54.81000
11308,20091008,KO,54.59000
11308,20091009,KO,54.65000
11308,20091012,KO,54.79000
11308,20091013,KO,54.80000
11308,20091014,KO,54.84000
11308,20091015,KO,54.92000
11308,20091016,KO,55.01000
11308,20091019,KO,54.79000
11308,20091020,KO,54.07000
11308,20091021,KO,54.07000
11308,20091022,KO,54.15000
11308,20091023,KO,53.24000
11308,20091026,KO,53.23000
11308,20091027,KO,53.46000
11308,20091028,KO,53.51000
11308,20091029,KO,54.09000
11308,20091030,KO,53.31000
11308,20091102,KO,53.72000
11308,20091103,KO,53.12000
11308,20091104,KO,53.49000
11308,20091105,KO,54.40000
11308,20091106,KO,54.49000
11308,20091109,KO,55.48000
11308,20091110,KO,55.81000
11308,20091111,KO,56.13000
11308,20091112,KO,55.94000
11308,20091113,KO,56.46000
11308,20091116,KO,56.74000
11308,20091117,KO,56.87000
11308,20091118,KO,56.58000
11308,20091119,KO,56.88000
11308,20091120,KO,57.48000
11308,20091123,KO,58.24000
11308,20091124,KO,58.19000
11308,20091125,KO,58.11000
11308,20091127,KO,57.18000
11308,20091130,KO,57.20000
11308,20091201,KO,58.08000
11308,20091202,KO,57.96000
11308,20091203,KO,57.27000
11308,20091204,KO,57.49000
11308,20091207,KO,57.87000
11308,20091208,KO,57.68000
11308,20091209,KO,57.83000
11308,20091210,KO,58.58000
11308,20091211,KO,59.11000
11308,20091214,KO,59.04000
11308,20091215,KO,59.06000
11308,20091216,KO,58.42000
11308,20091217,KO,56.98000
11308,20091218,KO,56.92000
11308,20091221,KO,57.18000
11308,20091222,KO,57.27000
11308,20091223,KO,57.29000
11308,20091224,KO,57.44000
11308,20091228,KO,57.44000
11308,20091229,KO,57.74000
11308,20091230,KO,57.68000
11308,20091231,KO,57.00000
11308,20100104,KO,57.04000
11308,20100105,KO,56.35000
11308,20100106,KO,56.33000
11308,20100107,KO,56.19000
11308,20100108,KO,55.15000
11308,20100111,KO,56.27000
11308,20100112,KO,56.88000
11308,20100113,KO,57.03000
11308,20100114,KO,57.13000
11308,20100115,KO,56.29000
11308,20100119,KO,56.42000
11308,20100120,KO,55.50000
11308,20100121,KO,54.37000
11308,20100122,KO,54.24000
11308,20100125,KO,54.35000
11308,20100126,KO,54.14000
11308,20100127,KO,54.51000
11308,20100128,KO,54.18000
11308,20100129,KO,54.25000
11308,20100201,KO,54.38000
11308,20100202,KO,55.05000
11308,20100203,KO,54.87000
11308,20100204,KO,53.43000
11308,20100205,KO,53.09000
11308,20100208,KO,52.65000
11308,20100209,KO,54.01000
11308,20100210,KO,53.79000
11308,20100211,KO,54.22000
11308,20100212,KO,53.98000
11308,20100216,KO,54.82000
11308,20100217,KO,55.33000
11308,20100218,KO,55.91000
11308,20100219,KO,55.72000
11308,20100222,KO,55.38000
11308,20100223,KO,54.83000
11308,20100224,KO,55.16000
11308,20100225,KO,53.12000
11308,20100226,KO,52.72000
11308,20100301,KO,53.27000
11308,20100302,KO,53.30000
11308,20100303,KO,53.93000
11308,20100304,KO,54.47000
11308,20100305,KO,54.70000
11308,20100308,KO,54.46000
11308,20100309,KO,54.18000
11308,20100310,KO,54.20000
11308,20100311,KO,53.60000
11308,20100312,KO,53.35000
11308,20100315,KO,53.65000
11308,20100316,KO,53.70000
11308,20100317,KO,53.84000
11308,20100318,KO,53.95000
11308,20100319,KO,54.75000
11308,20100322,KO,54.54000
11308,20100323,KO,55.30000
11308,20100324,KO,54.62000
11308,20100325,KO,54.80000
11308,20100326,KO,54.65000
11308,20100329,KO,54.77000
11308,20100330,KO,54.87000
11308,20100331,KO,55.00000
11308,20100401,KO,55.30000
11308,20100405,KO,54.86000
11308,20100406,KO,54.29000
11308,20100407,KO,53.82000
11308,20100408,KO,53.76000
11308,20100409,KO,54.59000
11308,20100412,KO,54.76000
11308,20100413,KO,55.02000
11308,20100414,KO,54.95000
11308,20100415,KO,54.26000
11308,20100416,KO,54.97000
11308,20100419,KO,55.32000
11308,20100420,KO,54.47000
11308,20100421,KO,54.19000
11308,20100422,KO,54.31000
11308,20100423,KO,53.88000
11308,20100426,KO,53.73000
11308,20100427,KO,52.87000
11308,20100428,KO,53.36000
11308,20100429,KO,53.74000
11308,20100430,KO,53.45000
11308,20100503,KO,53.76000
11308,20100504,KO,53.18000
11308,20100505,KO,53.66000
11308,20100506,KO,52.30000
11308,20100507,KO,52.67000
11308,20100510,KO,54.04000
11308,20100511,KO,53.61000
11308,20100512,KO,54.02000
11308,20100513,KO,53.49000
11308,20100514,KO,53.34000
11308,20100517,KO,53.41000
11308,20100518,KO,53.10000
11308,20100519,KO,53.12000
11308,20100520,KO,51.54000
11308,20100521,KO,51.59000
11308,20100524,KO,51.46000
11308,20100525,KO,50.62000
11308,20100526,KO,50.08000
11308,20100527,KO,51.23000
11308,20100528,KO,51.40000
11308,20100601,KO,51.29000
11308,20100602,KO,52.41000
11308,20100603,KO,52.75000
11308,20100604,KO,51.27000
11308,20100607,KO,50.80000
11308,20100608,KO,51.56000
11308,20100609,KO,51.35000
11308,20100610,KO,52.45000
11308,20100611,KO,51.65000
11308,20100614,KO,51.51000
11308,20100615,KO,52.18000
11308,20100616,KO,52.40000
11308,20100617,KO,52.36000
11308,20100618,KO,52.31000
11308,20100621,KO,52.48000
11308,20100622,KO,52.46000
11308,20100623,KO,52.24000
11308,20100624,KO,51.80000
11308,20100625,KO,50.26000
11308,20100628,KO,51.08000
11308,20100629,KO,50.33000
11308,20100630,KO,50.12000
11308,20100701,KO,50.03000
11308,20100702,KO,50.05000
11308,20100706,KO,50.43000
11308,20100707,KO,51.47000
11308,20100708,KO,52.42000
11308,20100709,KO,52.40000
11308,20100712,KO,52.45000
11308,20100713,KO,52.72000
11308,20100714,KO,52.82000
11308,20100715,KO,52.85000
11308,20100716,KO,52.37000
11308,20100719,KO,52.27000
11308,20100720,KO,53.24000
11308,20100721,KO,54.08000
11308,20100722,KO,54.26000
11308,20100723,KO,54.75000
11308,20100726,KO,54.94000
11308,20100727,KO,55.05000
11308,20100728,KO,54.88000
11308,20100729,KO,54.99000
11308,20100730,KO,55.11000
11308,20100802,KO,56.41000
11308,20100803,KO,56.38000
11308,20100804,KO,56.55000
11308,20100805,KO,56.37000
11308,20100806,KO,56.75000
11308,20100809,KO,57.11000
11308,20100810,KO,56.98000
11308,20100811,KO,56.04000
11308,20100812,KO,55.69000
11308,20100813,KO,55.73000
11308,20100816,KO,55.88000
11308,20100817,KO,56.12000
11308,20100818,KO,55.84000
11308,20100819,KO,55.28000
11308,20100820,KO,55.30000
11308,20100823,KO,55.60000
11308,20100824,KO,55.66000
11308,20100825,KO,55.39000
11308,20100826,KO,55.16000
11308,20100827,KO,56.16000
11308,20100830,KO,55.55000
11308,20100831,KO,55.88250
11308,20100901,KO,57.31000
11308,20100902,KO,57.38000
11308,20100903,KO,57.56000
11308,20100907,KO,57.63000
11308,20100908,KO,57.83000
11308,20100909,KO,58.29000
11308,20100910,KO,58.52000
11308,20100913,KO,58.03000
11308,20100914,KO,57.59000
11308,20100915,KO,57.42000
11308,20100916,KO,57.51000
11308,20100917,KO,57.56000
11308,20100920,KO,57.97000
11308,20100921,KO,58.11000
11308,20100922,KO,58.23000
11308,20100923,KO,57.87000
11308,20100924,KO,58.62000
11308,20100927,KO,58.60000
11308,20100928,KO,59.10000
11308,20100929,KO,58.76000
11308,20100930,KO,58.52000
11308,20101001,KO,59.12000
11308,20101004,KO,58.88000
11308,20101005,KO,59.66000
11308,20101006,KO,59.80000
11308,20101007,KO,59.44000
11308,20101008,KO,59.41000
11308,20101011,KO,59.56000
11308,20101012,KO,59.60000
11308,20101013,KO,59.94000
11308,20101014,KO,59.91000
11308,20101015,KO,59.94000
11308,20101018,KO,60.00000
11308,20101019,KO,60.34000
11308,20101020,KO,61.15000
11308,20101021,KO,61.47000
11308,20101022,KO,61.61000
11308,20101025,KO,61.01000
11308,20101026,KO,61.24000
11308,20101027,KO,61.19000
11308,20101028,KO,61.21000
11308,20101029,KO,61.32000
11308,20101101,KO,61.71000
11308,20101102,KO,61.86000
11308,20101103,KO,61.95000
11308,20101104,KO,62.45000
11308,20101105,KO,62.58000
11308,20101108,KO,62.46000
11308,20101109,KO,62.64000
11308,20101110,KO,62.55000
11308,20101111,KO,62.80000
11308,20101112,KO,62.92000
11308,20101115,KO,62.96000
11308,20101116,KO,62.08000
11308,20101117,KO,62.52000
11308,20101118,KO,63.84000
11308,20101119,KO,64.32000
11308,20101122,KO,64.27000
11308,20101123,KO,63.62000
11308,20101124,KO,64.61000
11308,20101126,KO,64.19000
11308,20101129,KO,63.39000
11308,20101130,KO,63.17000
11308,20101201,KO,64.70000
11308,20101202,KO,64.90000
11308,20101203,KO,64.50000
11308,20101206,KO,63.99000
11308,20101207,KO,64.14000
11308,20101208,KO,64.39000
11308,20101209,KO,64.83000
11308,20101210,KO,64.65000
11308,20101213,KO,64.85000
11308,20101214,KO,63.90000
11308,20101215,KO,64.74000
11308,20101216,KO,65.34000
11308,20101217,KO,65.70000
11308,20101220,KO,65.31000
11308,20101221,KO,65.49000
11308,20101222,KO,65.59000
11308,20101223,KO,65.58000
11308,20101227,KO,65.07000
11308,20101228,KO,65.36000
11308,20101229,KO,65.45000
11308,20101230,KO,65.50000
11308,20101231,KO,65.77000
11308,20110103,KO,65.22000
11308,20110104,KO,63.87000
11308,20110105,KO,63.49000
11308,20110106,KO,63.03000
11308,20110107,KO,62.92000
11308,20110110,KO,63.06000
11308,20110111,KO,62.69000
11308,20110112,KO,63.04000
11308,20110113,KO,63.40000
11308,20110114,KO,63.13000
11308,20110118,KO,63.48000
11308,20110119,KO,63.42000
11308,20110120,KO,62.93000
11308,20110121,KO,62.77000
11308,20110124,KO,63.25000
11308,20110125,KO,62.96000
11308,20110126,KO,62.96000
11308,20110127,KO,62.70000
11308,20110128,KO,62.21000
11308,20110131,KO,62.85000
11308,20110201,KO,63.05000
11308,20110202,KO,62.86000
11308,20110203,KO,62.57000
11308,20110204,KO,62.56000
11308,20110207,KO,62.52000
11308,20110208,KO,62.87000
11308,20110209,KO,63.15000
11308,20110210,KO,63.54000
11308,20110211,KO,63.57000
11308,20110214,KO,63.14000
11308,20110215,KO,63.19000
11308,20110216,KO,63.40000
11308,20110217,KO,64.55000
11308,20110218,KO,64.55000
11308,20110222,KO,63.76000
11308,20110223,KO,63.91000
11308,20110224,KO,63.88000
11308,20110225,KO,64.31000
11308,20110228,KO,63.92000
11308,20110301,KO,64.91000
11308,20110302,KO,64.43000
11308,20110303,KO,65.57000
11308,20110304,KO,65.21000
11308,20110307,KO,65.22000
11308,20110308,KO,65.64000
11308,20110309,KO,65.62000
11308,20110310,KO,65.29000
11308,20110311,KO,64.81000
11308,20110314,KO,63.94000
11308,20110315,KO,63.03000
11308,20110316,KO,61.60000
11308,20110317,KO,62.28000
11308,20110318,KO,62.70000
11308,20110321,KO,63.57000
11308,20110322,KO,63.51000
11308,20110323,KO,64.27000
11308,20110324,KO,64.69000
11308,20110325,KO,65.22000
11308,20110328,KO,65.03000
11308,20110329,KO,65.72000
11308,20110330,KO,66.04000
11308,20110331,KO,66.34000
11308,20110401,KO,67.22000
11308,20110404,KO,67.66000
11308,20110405,KO,67.47000
11308,20110406,KO,67.63000
11308,20110407,KO,67.44000
11308,20110408,KO,67.27000
11308,20110411,KO,67.40000
11308,20110412,KO,66.90000
11308,20110413,KO,67.28000
11308,20110414,KO,68.31000
11308,20110415,KO,68.01000
11308,20110418,KO,67.31000
11308,20110419,KO,67.08990
11308,20110420,KO,67.85000
11308,20110421,KO,67.88000
11308,20110425,KO,67.74000
11308,20110426,KO,66.93000
11308,20110427,KO,67.00000
11308,20110428,KO,67.41000
11308,20110429,KO,67.46000
11308,20110502,KO,67.72000
11308,20110503,KO,67.88000
11308,20110504,KO,67.46000
11308,20110505,KO,66.70000
11308,20110506,KO,66.90000
11308,20110509,KO,66.95000
11308,20110510,KO,67.34000
11308,20110511,KO,67.32000
11308,20110512,KO,68.31000
11308,20110513,KO,68.18000
11308,20110516,KO,67.83000
11308,20110517,KO,67.99000
11308,20110518,KO,68.30000
11308,20110519,KO,68.46000
11308,20110520,KO,68.30000
11308,20110523,KO,67.49000
11308,20110524,KO,67.47000
11308,20110525,KO,66.91000
11308,20110526,KO,66.70000
11308,20110527,KO,66.51000
11308,20110531,KO,66.81000
11308,20110601,KO,66.76000
11308,20110602,KO,66.04000
11308,20110603,KO,65.53000
11308,20110606,KO,65.42000
11308,20110607,KO,65.20000
11308,20110608,KO,65.40000
11308,20110609,KO,65.89000
11308,20110610,KO,65.39000
11308,20110613,KO,65.12000
11308,20110614,KO,65.61000
11308,20110615,KO,64.97000
11308,20110616,KO,65.49000
11308,20110617,KO,65.62000
11308,20110620,KO,65.83000
11308,20110621,KO,66.26000
11308,20110622,KO,66.40000
11308,20110623,KO,64.98000
11308,20110624,KO,64.93000
11308,20110627,KO,65.21000
11308,20110628,KO,66.03000
11308,20110629,KO,66.71000
11308,20110630,KO,67.29000
11308,20110701,KO,68.09000
11308,20110705,KO,68.30000
11308,20110706,KO,68.53000
11308,20110707,KO,68.75000
11308,20110708,KO,68.68000
11308,20110711,KO,68.10000
11308,20110712,KO,67.85000
11308,20110713,KO,68.06000
11308,20110714,KO,67.67000
11308,20110715,KO,67.53000
11308,20110718,KO,67.12000
11308,20110719,KO,69.32000
11308,20110720,KO,68.87000
11308,20110721,KO,69.34000
11308,20110722,KO,69.73000
11308,20110725,KO,69.26000
11308,20110726,KO,69.19000
11308,20110727,KO,68.69000
11308,20110728,KO,68.81000
11308,20110729,KO,68.01000
11308,20110801,KO,67.73000
11308,20110802,KO,67.07000
11308,20110803,KO,68.40000
11308,20110804,KO,65.82000
11308,20110805,KO,66.77000
11308,20110808,KO,65.12000
11308,20110809,KO,66.68000
11308,20110810,KO,63.96000
11308,20110811,KO,66.47000
11308,20110812,KO,67.14000
11308,20110815,KO,68.20000
11308,20110816,KO,68.17000
11308,20110817,KO,69.28000
11308,20110818,KO,67.76000
11308,20110819,KO,67.10000
11308,20110822,KO,67.27000
11308,20110823,KO,69.06000
11308,20110824,KO,69.68000
11308,20110825,KO,67.97000
11308,20110826,KO,68.50000
11308,20110829,KO,69.73000
11308,20110830,KO,69.86000
11308,20110831,KO,70.45000
11308,20110901,KO,70.45000
11308,20110902,KO,69.74000
11308,20110906,KO,69.43000
11308,20110907,KO,70.80000
11308,20110908,KO,71.17000
11308,20110909,KO,69.37000
11308,20110912,KO,69.38000
11308,20110913,KO,69.10000
11308,20110914,KO,69.77000
11308,20110915,KO,71.02000
11308,20110916,KO,71.23000
11308,20110919,KO,70.49000
11308,20110920,KO,70.65000
11308,20110921,KO,69.28000
11308,20110922,KO,67.82000
11308,20110923,KO,67.42000
11308,20110926,KO,68.76000
11308,20110927,KO,69.57000
11308,20110928,KO,68.06000
11308,20110929,KO,69.05000
11308,20110930,KO,67.56000
11308,20111003,KO,65.42000
11308,20111004,KO,65.23000
11308,20111005,KO,65.53000
11308,20111006,KO,65.39000
11308,20111007,KO,65.90000
11308,20111010,KO,66.90000
11308,20111011,KO,66.80000
11308,20111012,KO,67.48000
11308,20111013,KO,67.40000
11308,20111014,KO,67.85000
11308,20111017,KO,67.00000
11308,20111018,KO,66.74000
11308,20111019,KO,67.03000
11308,20111020,KO,67.12000
11308,20111021,KO,68.19000
11308,20111024,KO,67.87000
11308,20111025,KO,66.95000
11308,20111026,KO,67.47000
11308,20111027,KO,68.57000
